initials,date,course_id,time(m),summary
NVR,1/10/2022,DS160-01,2,Created a .csv file for Timesheet Project.
NVR,1/10/2022,MATH215-02,12,Registered for MyLab for use in MATH215-02.
NVR,1/10/2022,MATH215-02,5,Downloaded Wolfram Player to access the class textbook.
NVR,1/11/2022,ECON351-01,74,Read Chapter 1 out of the Investment Theory Textbook.
NVR,1/11/2022,ECON351-01,25,Created notes from chapter 1 powerpoint posted on Moodle.
NVR,1/11/2022,ECON351-01,57,Researched and chose stocks for semester long stock project.
NVR,1/12/2022,ECON351-01,12,Created an excel file to keep track of stocks for stock project.
NVR,1/12/2022,ECON351-01,16,Finished notes from chapter 1 powerpoint posted on Moodle (started on 1/11/2022).
NVR,1/12/2022,THEO200-04,49,Created notes for the chapter 1 powerpoint posted on Moodle.
NVR,1/12/2022,THEO200-04,11,Read assigned reading (Article titled: God and the tsunami).
NVR,1/12/2022,MATH215-02,54,Created notes from the chapter 1.1 and chapter 1.2 powerpoints.
NVR,1/12/2022,ECON351-01,8,Updated Stock excel file for current days closing stock prices.
NVR,1/13/2022,ECON351-01,5,Updated Stock excel file for the current days opening stock prices.
NVR,1/13/2022,ECON351-01,44,Created notes from the chapter 3 powerpoint that was posted on Moodle.
NVR,1/13/2022,ECON351-01,13,Created a Bloomberg account for ECON351-01 class.
NVR,1/13/2022,ECON351-01,8,Updated stock excel file for closing stock prices.
NVR,1/14/2022,ECON351-01,6,Updated stock excel file for opening stock prices.
NVR,1/14/2022,MATH215-02,63,Started on online math assignment for Section 1.1.
NVR,1/14/2022,ECON351-01,9,Updated stock excel file for closing stock prices.
NVR,1/15/2022,MATH215-02,87,Worked on online math assignment for section 1.1.
NVR,1/15/2022,MATH215-02,56,Started online homework assignment for section 1.2.
NVR,1/16/2022,MATH215-02,9,Finished online homework assignment for section 1.2.
NVR,1/16/2022,MATH215-02,81,Started handwritten homework set 1.1-1.2 assignment.
NVR,1/16/2022,THEO200-04,62,Created notes from the chapter 2 powerpoint on Moodle.
NVR,1/17/2022,ECON351-01,68,Re-read Chapter 1 out of the Investment Theory textbook.
NVR,1/17/2022,ECON351-01,59,Read Chapter 3 out of the Investment Theory textbook.
NVR,1/18/2022,MATH215-02,35,Finished online math assignment for section 1.1.
NVR,1/18/2022,ECON351-01,6,Updated Stock excel file for current days opening stock prices.
NVR,1/18/2022,ECON351-01,10,Updated Stock excel file for current days closing stock prices.
NVR,1/18/2022,DS160-01,66,Read Chapter 1 out of the Data Science textbook.
NVR,1/18/2022,DS160-01,45,Created notes from the reading from Chapter 1 out of the Data Science textbook.
NVR,1/18/2022,DS160-01,54,Read Chapter 2 out of the Data Science textbook.
NVR,1/19/2022,DS160-01,4,Created Github repository for Timesheet Project and added the first weeks records
NVR,1/19/2022,ECON351-01,5,Updated stock excel file for current days opening stock prices.
NVR,1/19/2022,THEO200-04,75,Read Assigned reading (Article titled: L'Chaim and Its Limits: Why Not Immortality?).
NVR,1/19/2022,MATH215-02,34,Created notes from the chapter 1.3 powerpoint.
NVR,1/19/2022,ECON351-01,8,Updated stock excel file for current days closing stock prices.
NVR,1/19/2022,MATH215-02,26,Completed online math assignment for section 1.3
NVR,1/20/2022,MATH215-02,27,Worked on handwritten homework set 1.1-1.2 assignment.
NVR,1/20/2022,ECON351-01,14,Updated Stock excel files for the days opening and closing stock prices.
NVR,1/21/2022,ECON351-01,3,Updated Stock excel file for the days opening stock prices
NVR,1/21/2022,ECON351-01,5,Updated Stock excel file for the days closing stock prices
NVR,1/23/2022,MATH215-02,82,Worked on 1.4 online math assignment.
NVR,1/23/2022,MATH215-02,33,Finished handwritten homework set 1.1-1.2 assignment.
NVR,1/23/2022,DS160-01,49,Read Chapter 3 out of the Data Science textbook.
NVR,1/23/2022,ECON351-01,19,Created notes from the chapter 8 powerpoint on Moodle
NVR,1/24/2022,DS160-01,2,Pushed Updated .csv file to Github repository 
NVR,1/24/2022,ECON351-01,4,Updated Stocks excel file for current days opening stock prices
NVR,1/24/2022,DS160-01,11,Downloaded R and Rstudio on my laptop
NVR,1/24/2022,ECON351-01,52,Read Chapter 8 out of Investment Theory textbook
NVR,1/24/2022,ECON351-01,9,Updated stock excel file for current days closing stock prices
NVR,1/25/2022,ECON351-01,6,Updated stock excel file for current days opening stock prices
NVR,1/25/2022,MATH215-02,50,Reviewed material from chapters 1.1 and 1.2 for quiz in Linear Algebra
NVR,1/25/2022,ECON351-01,5,Updated stock excel file for current days closing stock prices
NVR,1/25/2022,THEO200-04,97,Read Assigned reading (Intro and Ch.1 out of Faith Religion and Theology textbook)
NVR,1/26/2022,ECON351-01,5,Updated stock excel file for current days opening stock prices
NVR,1/26/2022,ECON351-01,64,Read Chapter 9 out of Investment Theory textbook
NVR,1/26/2022,ECON351-01,6,Updated stock excel file for current days closing stock prices
NVR,1/27/2022,ECON351-01,5,Updated stock excel file for current days opening stock prices
NVR,1/27/2022,MATH215-02,65,Finished on 1.4 online math assignment
NVR,1/27/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,1/28/2022,ECON351-01,3,Updated Stock excel file for current days opening stock prices
NVR,1/28/2022,MATH215-02,57,Created notes from chapter 1.4 and 1.5 powerpoints
NVR,1/28/2022,MATH215-02,49,Started and finished on 1.5 online math assignment
NVR,1/28/2022,ECON351-01,5,Updated stock excel file for current days closing stock prices
NVR,1/29/2022,MATH215-02,43,Started working on handwritten homework set 1.3-1.4.
NVR,1/29/2022,THEO200-04,29,Created notes from 'Different Types of Religions' powerpoint on Moodle
NVR,1/30/2022,ECON351-01,82,Downloaded Microsoft and Competitors Financial statements and started calculating financial ratios.
NVR,1/31/2022,DS160-01,5,Pushed an updated NVR_Timesheet_Project file for the week of Jan 24 through Jan 30
NVR,1/31/2022,ECON351-01,4,Updated stock excel file for current days opening stock prices
NVR,1/31/2022,THEO200-04,47,Read Assigned Reading: Gimpel the Fool
NVR,1/31/2022,ECON351-01,64,Read Chapter 17 out of Investment Theory Textbook
NVR,1/31/2022,ECON351-01,5,Updated stock excel file for current days closing stock prices
NVR,2/1/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,2/1/2022,MATH215-02,32,Worked on the handwritten homework set for sections 1.3-1.4
NVR,2/1/2022,ECON351-01,46,Worked on calculating financial ratios for project
NVR,2/1/2022,MATH215-02,80,Started creating notes from chapter 1.7-1.8 powerpoints
NVR,2/1/2022,ECON351-01,7,Updated stock excel file for current days closing stock prices
NVR,2/2/2022,THEO200-04,30,Read Assigned reading: Joy
NVR,2/2/2022,MATH215-02,33,Worked on online math assignment 1.7
NVR,2/2/2022,ECON351-01,5,Updated stock excel file for current days stock prices
NVR,2/3/2022,DS160-01,127,Started working on Individual Project 2
NVR,2/3/2022,MATH215-02,17,Finished online math assignment 1.7. 
NVR,2/3/2022,MATH215-02,41,Worked on and finished online math assignment 1.8
NVR,2/3/2022,MATH215-02,22,Finished working on the handwritten homework set for sections 1.3-1.4
NVR,2/3/2022,ECON351-01,8,Updated stock excel file for current days stock prices
NVR,2/4/2022,ECON351-01,5,Updated stock excel file for current days opening stock prices
NVR,2/4/2022,DS160-01,75,Worked on Individual Project 2
NVR,2/4/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,2/5/2022,DS160-01,56,Worked on Individual Project 2
NVR,2/6/2022,THEO200-04,16,Read: What the Rabbi Taught the Reverend about the Baby Jesus
NVR,2/6/2022,ECON351-01,83,Started to review material for Test
NVR,2/7/2022,ECON351-01,4,Updated stock excel file for current days opening stock prices
NVR,2/7/2022,DS160-01,9,Pushed an updated NVR_Timesheet_Project.csv file for the week of Jan 31 through Feb 6
NVR,2/7/2022,THEO200-04,27,Re-read assigned reading: Joy
NVR,2/7/2022,ECON351-01,153,Continued reviewing for Investment Theory Test
NVR,2/7/2022,ECON351-01,6,Updated stock excel file for current days closing stock prices
NVR,2/8/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,2/8/2022,MATH215-02,47,Reviewed material for Linear Algebra quiz
NVR,2/8/2022,THEO200-04,74,Read Assigned reading: Who can we trust
NVR,2/8/2022,DS160-01,27,Looked over Individual Project #2 and created a github repository for it
NVR,2/8/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,2/9/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,2/9/2022,DS160-01,31,Worked on Individual Project #2 and pushed an updates .ipynb file to github respository
NVR,2/9/2022,ECON351-01,165,Continued reviewing for Investment Theory Test
NVR,2/9/2022,ECON351-01,3,Updated stock excel file for current days closing stock prices
NVR,2/10/2022,ECON351-01,5,Updated stock excel file for current days opening stock prices
NVR,2/10/2022,ECON351-01,147,Continued reviewing material for test
NVR,2/10/2022,MATH215-02,35,Worked on and finished online math assignment 1.9
NVR,2/10/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,2/11/2022,ECON351-01,6,Updated stock excel file for current days opening stock prices
NVR,2/11/2022,DS160-01,5,Downloaded csv files for Individual Project #3
NVR,2/11/2022,DS160-01,136,Started working on Individual Project #3
NVR,2/11/2022,ECON351-01,7,Updated stock excel file for current days closing stock prices
NVR,2/12/2022,DS160-01,148,Worked on Individual Project #3
NVR,2/13/2022,MATH215-02,116,Started studying for linear algebra test
NVR,2/14/2022,DS160-01,10,Pushed updated NVR_Timesheet_Project.csv file to Github
NVR,2/14/2022,ECON351-01,4,Updated stock excel file for current days opening stock prices
NVR,2/14/2022,MATH215-02,68,Continued Studying for linear algebra test
NVR,2/14/2022,ECON351-01,3,Updated stock excel file for current days closing stock prices
NVR,2/15/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,2/15/2022,MATH215-02,103,Studied for linear algebra test
NVR,2/15/2022,DS160-01,98,Worked on Individual Project #3
NVR,2/15/2022,ECON351-01,5,Updated stock excel file for current days closing stock prices
NVR,2/16/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,2/16/2022,THEO200-04,102,Read assigned reading (Ch 2 of Tokens of Trust)
NVR,2/16/2022,THEO200-04,66,Read assigned reading (Ch3 of Tokens of Trust)
NVR,2/16/2022,DS160-01,218,Worked on Individual Project #3
NVR,2/16/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,2/17/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,2/17/2022,DS160-01,99,Looked over IP3_NVR.ipynb file and created a Github repository for project
NVR,2/17/2022,ECON351-01,3,Updated stock excel file for current days closing stock prices
NVR,2/18/2022,DS160-01,17,Updated IP3_NVR.ipynb file then pushed it repository and added link to IP3_NVR repository on Moodle
NVR,2/18/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,2/18/2022,MATH215-02,84,Started working on the take home individual linear algebra test
NVR,2/18/2022,ECON351-01,5,Updated stock excel file for current days closing stock prices
NVR,2/19/2022,ECON351-01,73,Read Chapters 11 out of Investment theory textbook
NVR,2/20/2022,MATH215-02,42,Worked on the take home individual linear algebra test
NVR,2/20/2022,THEO200-04,20,Read Assigned reading (What would Roy and Alice Do)
NVR,2/21/2022,DS160-01,3,Pushed an updated NVR_Timesheet_Project.csv file to Github 
NVR,2/21/2022,DS160-01,43,Searched for dataset to use for Team Project #1
NVR,2/21/2022,THEO200-04,154,Started studying for Theology midterm.
NVR,2/21/2022,MATH215-02,28,Continued working on take home individual portion of linear algebra test
NVR,2/22/2022,ECON351-01,2,Updated stock excel file for current days opening stock prices
NVR,2/22/2022,ECON351-01,75,Re-read chapter 11 out of Investment Theory textbook
NVR,2/22/2022,MATH215-02,76,Watched online lecture for linear algebra
NVR,2/22/2022,THEO200-04,172,Continued studying for theology midterm
NVR,2/22/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,2/23/2022,THEO200-04,113,Continued studying for theology midterm
NVR,2/23/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,2/23/2022,MATH215-02,59,Continued working on and finished the take home individual portion of linear algebra test
NVR,2/23/2022,ECON351-01,3,Updated stock excel file for current days closing stock prices
NVR,2/24/2022,ECON351-01,4,Updated stock excel file for current days opening stock prices
NVR,2/24/2022,DS160-01,202,Typed out the exploratory data analysis essay and studied for DS160-01 test.
NVR,2/24/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,2/25/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,2/25/2022,ECON351-01,4,Updated stock excel file for current days opening stock prices
NVR,2/27/2022,MATH215-02,20,Completed online math assignment 2.1
NVR,2/28/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,2/28/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/1/2022,ECON351-01,2,Updated stock excel file for current days opening stock prices
NVR,3/1/2022,MATH215-02,76,Watched and took notes on an online lecture for linear algebra
NVR,3/1/2022,MATH215-02,35,Worked on and completed online homework assignment 2.2
NVR,3/1/2022,MATH215-02,12,Worked on and completed online homework assignmnet 2.3
NVR,3/1/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/2/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/2/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/3/2022,ECON351-01,2,Updated stock excel file for current days opening stock prices
NVR,3/3/2022,ECON351-01,3,Updated stock excel file for current days closing stock prices
NVR,3/4/2022,ECON351-01,2,Updated stock excel file for current days opening stock prices
NVR,3/4/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/6/2022,THEO200-04,16,Read assigned theology reading: The Mark of Vishnu
NVR,3/7/2022,DS160-01,4,Pushed an updated version of the NVR_Timesheet_Project to Github
NVR,3/7/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/7/2022,ECON351-01,156,Reviewed chapter 11 and read chapter 12 out of my Investment Theory textbook
NVR,3/7/2022,ECON351-01,3,Updated stock excel file for current days closing stock prices
NVR,3/8/2022,ECON351-01,66,Started reading chpater 18 out of my Investment Theory Textbook
NVR,3/8/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/8/2022,DS160-01,30,Worked on the Exploratory Data Analysis Team Project
NVR,3/8/2022,DS160-01,82,Met with Trevor and worked on Exploratory Data Analysis Team Project
NVR,3/8/2022,ECON351-01,3,Updated stock excel file for current days closing stock prices
NVR,3/8/2022,DS160-01,106,Worked on the Exploratory Data Analysis Team Project
NVR,3/9/2022,DS160-01,6,Pushed an updated TP1_NVR_TMM.ipynb file to Github for the work I did the previous night on 3/8/2022
NVR,3/9/2022,THEO200-04,76,Read assigned Theology reading
NVR,3/9/2022,DS160-01,28,Worked on the Exploratory Data Analysis Team Project
NVR,3/9/2022,ECON351-01,4,Updated stock excel file for current days opening stock prices
NVR,3/9/2022,DS160-01,79,Worked on the Exploratory Data Analysis Team Project
NVR,3/9/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/10/2022,MATH215-02,32,Reveiwed material from sections 2.1-2.2 for Linear Algebra quiz
NVR,3/10/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/10/2022,DS160-01,68,Met with Trevor and worked on Exploratory Data Analysis Team Project
NVR,3/10/2022,DS160-01,26,Downloaded MySQL and MySQL Workbench to my computer
NVR,3/10/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/11/2022,ECON351-01,2,Updated stock excel file for current days opening stock prices
NVR,3/11/2022,DS160-01,137,Worked on the Exploratory Data Analysis Team Project
NVR,3/11/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/12/2022,DS160-01,90,Worked on the Exploratory Data Analysis Team Project
NVR,3/13/2022,MATH215-02,73,Worked on the handwritten homework set for sections 2.1-2.3
NVR,3/14/2022,DS160-01,5,Pushed an updated version of the NVR_Timesheet_Project file to Github
NVR,3/14/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/14/2022,THEO200-04,17,Read assigned Theology reading: Interfaith Incognito
NVR,3/14/2022,THEO200-04,8,Read assigned Theology reading: Under the Bodhi Tree
NVR,3/14/2022,DS160-01,135,Worked on Team Project 2 in Rstudio
NVR,3/14/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/15/2022,ECON351-01,2,Updated stock excel file for current days opening stock prices
NVR,3/15/2022,MATH215-02,50,Continued working on the handwritten homework set for sections 2.1-2.3
NVR,3/15/2022,MATH215-02,33,Worked on and completed online homework assignment 2.4
NVR,3/15/2022,MATH215-02,16,Worked on and completed online homework assignment 2.6
NVR,3/15/2022,DS160-01,192,Continued working on Team Project 2 in Rstudio
NVR,3/15/2022,ECON351-01,3,Updated stock excel file for current days closing stock prices
NVR,3/16/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/16/2022,DS160-01,50,Worked on Team Project 2 in Rstudio
NVR,3/16/2022,THEO200-04,37,Read assigned theology reading (The Making of an American Swami)
NVR,3/16/2022,DS160-01,20,Worked on Team Project 2 in Rstudio
NVR,3/16/2022,ECON351-01,71,Started studying for Investment Theory Test
NVR,3/16/2022,ECON351-01,5,Updated stock excel file for current days closing stock prices
NVR,3/16/2022,MATH215-02,26,Reviewed material for linear algebra quiz
NVR,3/17/2022,ECON351-01,129,Continued studying for Investment Theory test
NVR,3/17/2022,ECON351-01,111,Continued studying for Investment Theory test
NVR,3/17/2022,ECON351-01,4,Updated stock excel file for current days opening stock prices
NVR,3/17/2022,DS160-01,60,Met with Trevor and worked on Team Project 2
NVR,3/17/2022,DS160-01,89,Worked on Team Project 2
NVR,3/17/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/18/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/18/2022,DS160-01,124,Worked on Team Project 2
NVR,3/18/2022,ECON351-01,3,Updated stock excel file for current days closing stock prices
NVR,3/19/2022,DS160-01,30,Worked on Team Project 2
NVR,3/20/2022,THEO200-04,164,Started reading The Case for Christ for Theology Book Report
NVR,3/20/2022,THEO200-04,96,Read assigned reading out of Theology Textbook
NVR,3/20/2022,THEO200-04,81,Read assigned reading out of Tokens of Trust Textbook
NVR,3/21/2022,DS160-01,4,Pushed an updated version of the NVR_Timesheet_Project file to Github
NVR,3/21/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/21/2022,MATH215-02,33,Finished the handwritten homework set for sections 2.1-2.3
NVR,3/21/2022,MATH215-02,44,Worked on and completed online homework assignment 2.7
NVR,3/21/2022,THEO200-04,36,Continued reading The Case for Christ for Theology Book Report
NVR,3/21/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/22/2022,THEO200-04,98,Continued reading The Case for Christ for Theology Book Report
NVR,3/22/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/22/2022,MATH215-02,37,Started working on online homework assignment 2.8-2.9
NVR,3/22/2022,MATH215-02,78,Continued working on and finished online homework assignment 2.8-2.9
NVR,3/22/2022,THEO200-04,94,Read assigned reading out of Tokens of Trust Textbook (Chapter 6)
NVR,3/22/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/23/2022,THEO200-04,76,Read assigned reading out of Theology Textbook (Chapter 3)
NVR,3/23/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/23/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/24/2022,ECON351-01,3,Updated stock excel file for current days opening stock prices
NVR,3/24/2020,MATH215-02,34,Reviewed material for linear algebra quiz
NVR,3/24/2022,THEO200-04,96,Continued reading The Case for Christ for Theology Book Report
NVR,3/24/2022,ECON351-01,3,Updated stock excel file for current days closing stock prices
NVR,3/25/2022,ECON351-01,2,Updated stock excel file for current days opening stock prices
NVR,3/25/2022,THEO200-04,215,Continued reading The Case for Christ for Theology Book Report
NVR,3/25/2022,DS160-01,50,Started Working on Individual Project 4
NVR,3/25/2022,ECON351-01,4,Updated stock excel file for current days closing stock prices
NVR,3/26/2022,MATH215-02,54,Started studying for Linear Algebra Test
NVR,3/26/2022,DS160-01,37,Continued working on Individual Project 4
NVR,3/27/2022,THEO200-04,138,Read assigned reading out of Theology Textbook (Chapters 4 & 5)
NVR,3/27/2022,ECON351-01,112,Worked on Investment Theory Project
NVR,3/28/2022,DS160-01,4,Pushed an updated version of the NVR_Timesheet_Project file to Github
NVR,3/28/2022,THEO200-04,31,Finshed last few pages of assigned reading out of Theology Textbook (Chapter 4 & 5)
NVR,3/28/2022,MATH215-02,193,Continued studying material for Linear Algebra Test
NVR,3/29/2022,MATH215-02,98,Continued studying material for Linear Algebra Test
NVR,3/29/2022,THEO200-04,76,Finished reading the Case for Christ for Theology Book Report
NVR,3/30/2022,DS160-01,29,Read Chapter 8 out of Introduction to Data Science Textbook
NVR,3/30/2022,ECON351-01,109,Worked on Investment Theory Project
NVR,3/31/2022,DS160-01,62,Continued working on Individual Project 4
NVR,4/1/2022,DS160-01,117,Continued working on Individual Project 4
NVR,4/2/2022,MATH215-02,52,Started working on the take-home portion of the Linear Algebra test
NVR,4/2/2022,MATH215-02,38,Continued working on the take-home portion of the Linear Algebra test
NVR,4/3/2022,DS160-01,28,Reviewed Individual Project 4 and created a GitHub respository for it
NVR,4/3/2022,THEO200-04,47,Read assigned reading (Stillbirth) for Theology 200-04
NVR,4/3/2022,ECON351-01,102,Continued working on the Investment Theory Project
NVR,4/4/2022,DS160-01,3,Pushed an updated version of the NVR_Timesheet_Project.csv file to Github
NVR,4/4/2022,THEO200-04,36,Re-read the assigned theology reading (Stillbirth)
NVR,4/4/2022,MATH215-02,72,Continued working on the take-home portion of the Linear Algebra test
NVR,4/5/2022,MATH215-02,28,Continued working on the take-home portion of the Linear Algebra test
NVR,4/5/2022,ECON351-01,66,Continued working on the Investment Theory Project
NVR,4/6/2022,THEO200-04,17,Read Assigned Theology reading (Article: Heaven and Earth)
NVR,4/6/2022,THEO200-04,93,Read Chapter 6 out of Theology textbook
NVR,4/7/2022,ECON351-01,64,Read Chapter 14 out of Investment Theory Textbook
NVR,4/7/2022,MATH215-02,21,Finished the take home portion of the Linear Algebra test
NVR,4/7/2022,ECON351-01,85,Continued Woeking on the Investment Theory Project
NVR,4/7/2022,MATH215-02,38,Worked on and finished the online homework assignment for section 3.1
NVR,4/7/2022,MATH215-02,24,Worked on and finished the online homework assignment for section 3.2
NVR,4/9/2022,ECON351-01,168,Continued Woeking on the Investment Theory Project
NVR,4/10/2022,ECON351-01,244,Continued Woeking on the Investment Theory Project
NVR,4/11/2022,DS160-01,4,Pushed an updated version of the NVR_Timesheet_Project.csv file to Github
NVR,4/11/2022,ECON351-01,56,Continued Woeking on the Investment Theory Project
NVR,4/11/2022,THEO200-04,71,Read chapter 7 out of theology textbook
NVR,4/11/2022,ECON351-01,132,Continued Working on the Investment Theory Project
NVR,4/12/2022,ECON351-01,37,Looked over ECON351-01 project and submitted it
NVR,4/12/2022,THEO200-04,83,Practiced presentation for Theology Book Report on the Case for Christ.
NVR,4/13/2022,THEO200-04,192,Continued to practice presentation for Theology Book Report on the Case for Christ. 
NVR,4/13/2022,MATH215-02,33,Started working on written Linear Algebra assignment for sections 3.1-3.2
NVR,4/14/2022,MATH215-02,54,Continued working on written Linear Algebra assignment for sections 3.1-3.2
NVR,4/14/2022,THEO200-04,57,Started working on the Study Problems worksheet for the theology final exam
NVR,4/16/2022,DS160-01,44,Watched K-Nearest Neighbor Video
NVR,4/18/2022,MATH215-02,38,Finished written Linear Algebra assignment for sections 3.1-3.2
NVR,4/18/2022,THEO200-04,109,Continued working on the Study Problems worksheet for the theology final exam
NVR,4/19/2022,DS160-01,132,Started working on the DS160-01 Final Project
NVR,4/19/2022,MATH215-02,23,Started working on online linear algebra assignment for section 5.1
NVR,4/19/2022,THEO200-04,41,Started working on the theology reflection paper
NVR,4/20/2022,DS160-01,12,Created GitHub respository for DS160-01 Final Project 
NVR,4/20/2022,MATH215-02,26,Finished online linear algebra assignment for section 5.1
NVR,4/20/2022,THEO200-04,63,Finished the theology reflection paper
NVR,4/20/2022,MATH215-02,51,Started working on the take home portion of Linear Algebra final exam
NVR,4/21/2022,MATH215-02,78,Continued working on the take home portion of Linear Algebra final exam